568790164404899840,@virginamerica Looks like a broken link for your assets https://t.co/OArDjjGrrD,negative,Virgin America
568781819233091584,@VirginAmerica are you ready!? Let's say it together.. 'Noooo turbulence today!' 😘,neutral,Virgin America
568775898234798081,@virginamerica the manage itinerary section of your website seems to be broken for me https://t.co/2pUJvCElNg,negative,Virgin America
568769672922812418,"@VirginAmerica can't check in, your site looks like this every time it loads http://t.co/kAcY2AwDbW",negative,Virgin America
568735060104511488,@VirginAmerica can u help this 👸 @FreyaBevan_Fund needs urgent treatment in🇺🇸2y old battling cancer could u help with flights 💗#freyasfund,neutral,Virgin America
568689188377403392,@virginamerica may start service to Hawaii from #SanFrancisco this year http://t.co/yPo7nYpRZl #biztravel,neutral,Virgin America
568663147189415936,@virginAmerica Other carriers are less than half price for a round trip fare. I am stunned. http://t.co/UKdjjijroW,negative,Virgin America
568662343170674688,@VirginAmerica WTF is happening in PDX late March such that one way from SFO is ~$550?,negative,Virgin America
568643040073506816,@VirginAmerica How about some free drinks on the flight back for the free promo?,positive,Virgin America
568633361595412481,@VirginAmerica @SSal thanks!,positive,Virgin America
568632394929958912,@VirginAmerica momma I made it! 😁😁😁,neutral,Virgin America
568630879246901248,@VirginAmerica please contact me about portfolio left on flight VX 27 from JFK to SFO tonite seat 7AM. Need it returned. Call 914-329-0185.,neutral,Virgin America
568629385105793024,@VirginAmerica help. I was On  Flight  27 from JKF tonight. seat 7C left portfolio. Need it back!!,neutral,Virgin America
568626625857728513,@VirginAmerica @shrinerack Seattle bound. Wifey got me the duffle for vday. She's a keeper!!! Holla!!! http://t.co/JlOIbLnair,neutral,Virgin America
568608718994026496,"@VirginAmerica my luggage is gone. I've filed my paperwork, promised a call/email. Still no resolution or response from central luggage.",negative,Virgin America
568607562251108352,@VirginAmerica Debbie Baldwin gave a #rockstar performance of the safety demo this evening on VX919 #LAS2SFO #BestCrew #SheRocks,neutral,Virgin America
568605449659895808,@VirginAmerica Thanks!,positive,Virgin America
568604690767872000,@VirginAmerica thanks for taking care of @SuuperG on her flight!! #rockstars #travel,positive,Virgin America
568602941940043776,@VirginAmerica Thanks for the lovely soft views! #travel #SAN to #SFO http://t.co/CnctL7G1ef,positive,Virgin America
568585196699664384,"@VirginAmerica Just trying to book tickets to NYC and facing super fun broken styling. Don't worry, I'll keep trying :)",negative,Virgin America
568579880046227457,"@VirginAmerica Many Thanks for the Follow.
#ourprincess #freyasfund #USA #Bandie 
Looking for Any Help😍
💗🇬🇧💗🇺🇸💗
🎀🌏🎀 http://t.co/UJfS9Zi6kd",neutral,Virgin America
568577243200376833,"@VirginAmerica Nice, Lofty View @flyLAXairport. #SilverStatus http://t.co/F4Tp0dAwbd",neutral,Virgin America
568572344056180737,@VirginAmerica is my new go to airline,neutral,Virgin America
568571772251082752,"@VirginAmerica @VirginAtlantic @GMA @AmericanAir 
Can You Help #ourprincess in need of some help in #USA 
🎀🇬🇧🎀🇺🇸🎀 http://t.co/778AzTDaer",neutral,Virgin America
568553610981740544,"@VirginAmerica I adore you, and am so looking forward to my flight to Austin in two weeks.",positive,Virgin America
568543525505089536,@VirginAmerica I was so glad it was mentioned. I took my first virgin flight a few years back and it was a transformative experience.,positive,Virgin America
568536882012749824,@VirginAmerica trying to check-in...but looks like your site is down?,negative,Virgin America
568532221180534784,"@VirginAmerica spending my birthday night with you, DAL-DCA. Get me home!",negative,Virgin America
568526847320784896,@VirginAmerica Sent a couple messages to the email you provided but to no avail. Will try again next year. Cheers.,negative,Virgin America
568525368572817408,"@VirginAmerica first time flying Virgin, went to #SanFrancisco .Thanks for the smooth ride. Easily my new fav airline!",positive,Virgin America
568522203198697474,"@VirginAmerica seriously, though. will there not be direct flights from SFO-FLL in may???",negative,Virgin America
568519971971538945,@VirginAmerica It's fine. Already done with my purchase. But you should try it. Just go most of the way through then go back 3,negative,Virgin America
568518985056002049,"@virginamerica not really the experience I was hoping 4, I ws forced 2 check in a small carry on, w/ nothing but empty cabin space on board",negative,Virgin America
568517447847780353,@VirginAmerica to jump into the #Dallas #Austin market http://t.co/SzR0pioA21,neutral,Virgin America
568511755040657409,"@VirginAmerica I spoke with a representative that offered no solution, I am a loyal customer who flies on @VirginAtlantic as well",negative,Virgin America
568511474580066304,@VirginAmerica I am deeply disappointed that your birthday promo was not applied to a trip I booked mere days before I received the email,negative,Virgin America
568496820604821505,"@VirginAmerica what happened to direct flights from SFO-FLL? Looking in May, only see connecting #help #dontdothistome",negative,Virgin America
568495808053702656,@virginamerica.. Can you help? Left my blazer in. Kooples jacket bag at 3rd row second seat from right gate 36 T3 lax.. Flight to sfo,neutral,Virgin America
568492682152189952,@VirginAmerica partners with @Visa Checkout as mobile payment method to help boost mobile conversion rates #etailwest #payments #visa,neutral,Virgin America
568490223417602050,"@VirginAmerica love you guys, but pls get some direct routes LAS to AUS!",positive,Virgin America
568483591623208961,@VirginAmerica i would like help with some flights please.,neutral,Virgin America
568483491819753472,Bruh “@VirginAmerica: @giannilee Turn down for what. #VXSafetyDance”,neutral,Virgin America
568476562376531969,@virginamerica Digging the swanky pink mood lighting during the flight from NYC to SFO.  Just needs a cabaret singer.  Think about it!,neutral,Virgin America
568472719102234624,"@VirginAmerica Done, but I need the receipt ASAP. Could you please help? #150219-000114",neutral,Virgin America
568469942711885825,"@VirginAmerica I have 2d and 3d embossed badges and patches superior to the ones you are currently using. 
http://t.co/3fq3XElbOn",negative,Virgin America
568460512553353216,@VirginAmerica got it squared away. Someone picked up as soon as I tweeted. Should have tweeted sooner. 😉,positive,Virgin America
568458513636134913,@VirginAmerica your Avis rental continue button doesn't work on your website to book car. Tried 4 times on phone.  This sucks!,negative,Virgin America
568457140894969856,@VirginAmerica delayed to10.30!!,negative,Virgin America
568456334581981184,@VirginAmerica currently in minute 10 of being on hold with cust. service. Do I need to do anything to add a lap child to my reservation?,negative,Virgin America
568452676452806656,"@VirginAmerica Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race 
http://t.co/SfjDuahx9Z by @skift",neutral,Virgin America
568452186977361921,“@VirginAmerica: @KarinSLee Of course. Have fun celebrating!” Thanks! Happy Chinese New Year!,positive,Virgin America
568451468560187393,@VirginAmerica  booking last second flight for next week from SFO- to SAN any chance you want to gift me a promo code since I love you guys,positive,Virgin America
568447216156692480,@VirginAmerica Comenity Bank is a joke!  Please change.  Nothing but constant problems with this bank,negative,Virgin America
568434482270707712,@VirginAmerica Just bought tix for ATX - Dallas route - thanks for adding that! Love yr airline &amp; yr website is BEST transactional site EVER,positive,Virgin America
568432117539065856,"@VirginAmerica Anytime, sugafly.",neutral,Virgin America
568429677779365888,@VirginAmerica gave a credit for my late flight yesterday. Great service !!!! That's a Wow moment! Unexpected gesture!,positive,Virgin America
568428224813916160,@VirginAmerica I need a receipt for a flight change. Can you send one?,neutral,Virgin America
568423029371334656,"@VirginAmerica, I submitted a status match request a while back and still haven’t heard! I’m flying on Monday. Can you look / accelerate?",negative,Virgin America
568406048777900032,@VirginAmerica had me at their safety video . . . http://t.co/CqMm7nuE9m  LOVED my first cross country flight. #livewelltraveled #sytycd,positive,Virgin America
568391084210036736,"@VirginAmerica CEO says #Southwest &amp; #jetblue have strayed from low cost model.
http://t.co/96Sctomh29",neutral,Virgin America
568382154071089154,@VirginAmerica a brilliant brisk am in Boston in cue for vx363 http://t.co/rMZNIVGmg6,neutral,Virgin America
568303606710956032,@VirginAmerica omg omg😍😍 nonstop Dallas to Austin on virgin✨😱✈️,positive,Virgin America
568279994876571649,@VirginAmerica Your planes are really pretty. Just thought u should know that. :),positive,Virgin America
568265552583479296,@VirginAmerica when are you flying to hawaii,neutral,Virgin America
568259485413715969,@VirginAmerica I'm pulling my hair out trying to book a flight with u. Your site doesn't work on iPhone or iPad.don't have a computer #help,negative,Virgin America
568240364315783168,@VirginAmerica Can I get some help with a support ticket? It's been 15 days.... Incident: 150202-000419 Thank you!,negative,Virgin America
568239036533497856,@VirginAmerica good to be home #texas #moodlighting http://t.co/N3BVZTY3zI,positive,Virgin America
568218962833461248,@VirginAmerica I cannot even open my laptop in seat 4C and I paid a premium for this?!!   Let me out of here!,negative,Virgin America
568216286561374208,@VirginAmerica I am in seat 4C and I cannot even open my laptop; and I paid extra for this seat!!,negative,Virgin America
